MolWt,MolLogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds,FractionCSP3,FormalCharge,NumChiralCenters,MolarRefractivity,NumAliphaticRings,NumBindingSiteAtoms,NumWaterMolecules,MinDistCofactor,NumPhosphateContacts,NumContacts_3_5A,NumBaseCentroidContacts,BindingPocketVolume,ElectrostaticScore,LigandBurialFraction,IsHelixSite,IsLoopSite,IsJunctionSite,FracA,FracU,FracG,FracC,FracI,NumMetal_CA,MinDistMetal_CA,NumMetal_FE,MinDistMetal_FE,NumMetal_K,MinDistMetal_K,NumMetal_MG,MinDistMetal_MG,NumMetal_MN,MinDistMetal_MN,NumMetal_NA,MinDistMetal_NA,NumMetal_ZN,MinDistMetal_ZN,AvgLigandChargeMagnitude,AvgReceptorChargeMagnitude,BuriedHBondScore,ChargeRatioPosNeg,DistWeightedChargeSum,ElectrostaticComplementarity,ElectrostaticVariance,HBondSaturationIndex,IdealHBondPairCount,MaxHbondAngleScore,MaxLigandPartialCharge,MaxRepulsiveElectrostaticEnergy,MeanHbondAngleScore,MeanLigandReceptorChargeProduct,MedianHbondDistance,MinAttractiveElectrostaticEnergy,MinLigandPartialCharge,NearbyAcceptors,NearbyDonors,TotalElectrostaticMagnitude,PolarHydrophobicProximityScore,PolarSurfaceContactCount,StericClashCount,SumNegativeReceptorCharge,SumPositiveReceptorCharge,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHeteroatoms,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,PMI1,PMI2,PMI3,NPR1,NPR2,RadiusOfGyration,InertialShapeFactor,Eccentricity,Asphericity,SpherocityIndex,NumNearbyAtoms,MeanDistanceToNearbyAtoms,MinDistanceToReceptor,MaxDistanceToReceptor,DistanceToClosestPhosphate,MonovalentMetalCount,DivalentMetalCount,DistanceToClosestMonovalent,DistanceToClosestDivalent,NumBaseResidues,LigandToReceptorCOM,LigandCoordRange,TotalReceptorPartialCharge,NetChargeBalance,AbsChargeSum,ChargeVariance,ChargeDensity,InverseDistanceSum,NearbyHBondAcceptors,NearbyHBondDonors,Residue_A,Residue_U,Residue_C,Residue_G,Residue_HOH,AffinityValue,Label,Folder,Split
357.422,1.27291,120.98,4,7,4,0.0,0,4,101.6592,0,160,7,1.53e-07,30,28,0,2258.027232,0.0,0.961538462,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,1,10.17542815,0,0.0,0,0.0,0,0.0,0.1069,0.2581,5,0.1546,-1705.261,0.6818,0.0001,0.8333,5,0.1316,0.1437,0.0555,0.0899,0.0077,2.8958,-0.0528,-0.2931,7,0,5.0291,35,5,26,-194.1,30,7.417116529,-0.236974405,7.417116529,0.194051468,0.0,344.318,357.0922404,125,0,0,0,0,0,0.653846154,1.269230769,1.961538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684615562,1130.37138,18.25878407,13.4988279,14.31532449,12.50804039,7.772760161,8.589256742,5.741954335,6.825731291,4.001271038,5.131539416,2.640784552,3.586381707,0.11,1390724.725,19.42745387,8.231342081,4.089936488,153.0375124,0,0,0,0,0,153.1223601,0,0,0,0,0,0,0.0,0,0.0,11.33678588,0.0,32.23700678,0.0,0.0,0.0,109.5485674,0,0.0,32.23700678,0.0,0,11.33678588,0.0,0.0,109.5485674,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.648809,22.4680082,20.8344466,0.0,41.66862122,24.26546827,9.967957042,22.26904974,0.0,1.574228264,11.08055931,0.0,33.09844182,0.202740189,16.54403042,0.0,0.0,0.0,26,4,6,0,0,2,2,4,7,0,0,0,4,95.3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544.9765448,8680.205311,9083.322159,0.059997492,0.955620109,5.156221536,0.001753507,0.998198528,0.830830836,0.022307451,193,4.588,2.681,5.992,4.744,0,0,10.0,10.0,9,5.311,27.115,-28.8,27.04,32.2,0.03721,-0.14922,26021.352,85,0,46,0,34,20,7,1.5e-09,1,7KU4,Train
321.225,2.33092,55.12,1,4,3,0.307692308,0,2,65.8805,0,134,0,7.41e-07,3,33,5,1639.99323,0.0,1.0,0,0,1,0.4,0.2,0.4,0.0,0,0,0.0,0,0,0,0.0,2,11.16461777,0,0.0,0,0.0,0,0.0,0.1756,0.2685,0,0.0224,-1401.982,0.7125,0.0001,0.0,0,0.0,0.4056,0.086,0.0,0.0056,0.0,-0.0713,-0.5028,4,2,5.3075,30,0,22,-133.85,3,13.20774313,-4.58467961,13.20774313,0.026334562,0.0,311.145,321.0662437,119,0,0,0,0,0,1.227272727,1.772727273,2.272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.356735351,737.7616592,16.65433606,11.20862554,11.20862554,10.08120602,6.048657793,6.048657793,4.697035007,4.697035007,2.96505967,2.96505967,2.000291352,2.000291352,-0.51,51357.53914,17.83780539,6.543035067,4.064340715,120.3704785,0,0,0,0,0,119.6275703,0,0,0,0,0,0,0.0,0,31.85313982,5.559266895,0.0,9.551078169,0.0,19.52085734,6.544756406,46.59847164,0,0.0,4.983978521,21.95207524,0,0.0,27.95394886,4.794537184,46.59847164,13.34455882,0.0,0.0,0.0,0,35.66427533,26.74661242,0.0,23.50260561,4.567099648,12.13273414,6.9237372,0.0,0.0,4.983978521,5.106527395,63.98228556,0.0,15.58665738,8.970772848,-1.253227041,-3.759522536,1.575327145,-4.933240646,-0.252386044,0.0,22,1,4,0,0,1,1,2,9,0,0,0,2,62.4028,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610.8879383,4788.311889,5237.318149,0.116641365,0.914267904,4.134312763,0.001496621,0.9931741,0.690434548,0.044055868,156,4.36,2.536,5.941,4.742,0,0,10.0,10.0,10,9.912,119.226,-24.1,23.158,24.9,0.03197,-0.15449,21983.922,71,0,62,30,0,42,0,4.5e-07,1,7KVT,Train
266.227,1.02809,78.97,2,5,3,0.166666667,0,2,63.9922,0,130,0,1.08e-06,0,37,5,1696.502277,0.0,1.0,0,1,0,0.5,0.2,0.3,0.0,0,0,0.0,0,0,0,0.0,2,6.321042398,0,0.0,0,0.0,0,0.0,0.1681,0.2697,1,0.0,-1701.262,0.6405,0.0001,0.3333,1,0.0,0.2409,0.0854,0.0,0.0078,3.3614,-0.0712,-0.5028,3,5,4.5102,34,1,19,-118.45,0,13.16407029,-1.091983707,13.16407029,0.074768519,0.0,256.147,266.074108,99,0,0,0,0,0,1.421052632,2.0,2.473684211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418908121,680.4805505,14.15433606,9.944975612,9.944975612,8.934759408,5.336493791,5.336493791,4.010052238,4.010052238,2.722012299,2.722012299,1.716377153,1.716377153,-0.34,18750.40459,15.05656873,5.967443575,3.053610099,106.1942812,0,0,0,0,0,105.4830892,0,0,0,0,0,0,0.0,0,18.68189467,11.77386747,5.409283606,9.551078169,0.0,6.420821623,7.047671983,46.59847164,0,0.0,4.983978521,8.780830095,0,0.0,28.4951665,4.794537184,52.00775524,6.420821623,0.0,0.0,0.0,0,22.94322041,13.57536728,0.0,23.50260561,0.0,18.34733472,11.61477163,0.0,0.0,4.983978521,10.515811,27.50419202,0.0,15.65471293,16.04680209,-0.15517432,-3.066355768,1.882175926,0.844763374,0.0,1.455550412,19,2,5,0,0,1,1,2,7,0,0,0,2,60.5145,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.7730796,2854.900482,3452.130125,0.179243846,0.826996776,3.676846114,0.001336511,0.983804678,0.558089063,0.009153143,149,4.38,2.687,5.935,5.843,0,0,10.0,10.0,10,9.072,121.329,-23.8,22.642,23.8,0.03073,-0.15973,18989.757,69,0,67,26,0,37,0,4.5e-07,1,7KVV,Train
356.434,1.9578,108.09,4,6,4,0.0,0,4,102.8425,0,145,7,8.53e-08,32,18,0,2049.452657,0.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,1,11.72166682,0,0.0,0,0.0,0,0.0,0.0948,0.2589,5,0.1753,-1404.701,0.7296,0.0001,1.0,5,0.1172,0.1437,0.0539,0.0798,0.0075,3.0036,-0.0553,-0.3061,7,0,4.2023,31,5,26,-182.5,32,7.437524692,-0.209196627,7.437524692,0.184051468,0.0,342.322,356.0969914,125,0,0,0,0,0,0.692307692,1.346153846,2.038461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.684615562,1128.543575,18.25878407,13.62896458,14.44546116,12.50804039,7.902896834,8.719393415,5.906223507,6.990000463,4.16877667,5.325609086,2.785476382,3.757637574,0.15,1390724.725,19.46572366,8.256141006,4.105060902,153.8178644,0,0,0,0,0,153.9437956,0,0,0,0,0,0,0.0,0,0.0,11.33678588,0.0,27.25302826,0.0,0.0,0.0,115.3539815,0,0.0,27.25302826,0.0,0,11.33678588,0.0,0.0,115.3539815,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.648809,11.12690298,31.91459881,0.0,35.60225415,36.39820241,4.983978521,22.26904974,0.0,1.636728264,6.80037999,0.998389918,33.48239778,-0.393248096,18.97535214,0.0,0.0,0.0,26,4,5,0,0,2,2,4,6,0,0,0,4,97.5418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.8183983,8567.892759,9060.531433,0.066753082,0.94562806,5.160592322,0.001563491,0.997769526,0.813065829,0.017779013,178,4.562,2.904,5.922,4.943,0,0,10.0,10.0,9,5.559,23.393,-25.6,23.946,29.0,0.03729,-0.14382,26019.709,76,0,37,0,32,16,7,6.5e-09,1,7KWK,Train
582.745,6.35782,126.1,1,8,15,0.485714286,0,20,164.8401,1,169,0,5.45e-08,9,134,4,1684.832594,0.0,0.851851852,1,0,0,0.0,0.333333333,0.666666667,0.0,0,0,0.0,0,0,6,4.110947701,0,0.0,0,0.0,0,0.0,0,0.0,0.0632,0.1667,1,0.0295,-2804.055,0.7499,0.0,0.5,1,0.0015,0.3551,0.0746,0.0015,0.0011,3.4534,-0.0996,-0.3105,6,5,5.473,37,1,83,-305.0,9,12.5145635,-4.679613315,12.5145635,0.518875268,0.0,540.409,582.3206058,226,0,0,0,0,0,0.720930233,1.302325581,1.930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.484257724,3152.767364,63.77062002,59.23124862,21.23124862,35.50457207,30.89497351,11.63835884,8.655008908,8.655008908,6.176514142,6.176514142,4.253962777,4.253962777,-0.32,4701010000000000.0,10.33994271,14.20604921,6.877961419,306.8958478,0,0,0,0,0,305.3139988,0,0,0,0,0,0,0.0,0,71.9165942,0.0,0.0,19.51205996,0.0,104.9363952,6.9758269,101.9731226,0,0.0,14.94496031,0.0,0,0.0,11.54292655,19.78668555,101.9731226,155.6544617,0.0,1.411842078,0.0,0,223.4294476,26.68156185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.967957042,45.23503235,331.4986334,0.0,57.01830014,0.0,-31.39534083,-6.156921974,0.0,-41.34463187,-30.03670551,0.0,43,1,8,0,1,0,4,4,8,0,0,0,5,156.5007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5560.399121,9508.176477,14827.27193,0.37501161,0.641262703,5.08228269,0.000115327,0.927020114,0.290351789,0.052498805,251,4.255,1.655,5.999,3.318,1,0,4.111,10.0,12,7.104,26.298,-23.2,22.203,25.2,0.02771,-0.09243,81020.431,67,95,0,18,0,151,0,1e-06,0,7MKT,Train
336.367,2.17115,49.67,0,5,4,0.25,0,15,93.23,1,183,0,0.118007283,20,126,0,2099.198161,0.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0799,0.1525,1,0.0807,-12.283,0.6756,0.0005,1000000.0,1,0.004,0.1472,0.784,0.004,0.0014,3.3474,-0.0652,-0.3787,9,4,7.259,32,1,44,-247.75,20,8.973259165,-3.421141582,8.973259165,0.25285667,0.0,318.223,336.1235831,127,0,0,0,0,0,1.12,2.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168278187,1953.179244,32.56603143,30.08020676,12.08020676,19.33865861,15.80381356,6.803813555,4.965701997,4.965701997,3.629318076,3.629318076,2.532070597,2.532070597,-0.2,772825203.0,6.413777486,6.753969779,2.778744313,168.4966342,0,0,0,0,0,167.1954107,0,0,0,0,0,0,0.0,0,42.98168179,0.0,0.0,4.567099648,0.0,6.372924901,26.9848268,86.28887755,0,0.0,0.0,0.0,0,0.0,31.55192645,18.30802778,86.28887755,31.04657891,0.0,0.0,0.0,0,119.6466293,0.0,0.0,4.567099648,0.0,0.0,0.0,0.0,0.0,0.0,42.98168179,167.2406336,0.0,0.0,-2.331390726,-3.045916992,-2.267292566,-4.813168935,-7.385274253,-3.421141582,-6.726448581,25,0,5,0,1,2,2,4,5,0,0,0,5,87.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.8872402,5325.807537,6109.149627,0.134861198,0.871775593,4.268773164,0.001058125,0.9908645,0.64965595,0.029734848,226,4.15,1.539,5.968,3.185,0,0,10.0,10.0,12,6.859,17.704,-21.6,20.984,23.6,0.02777,-0.09558,184.557,64,76,56,0,34,93,0,1.6e-06,0,7MSV,Train
336.367,2.17115,49.67,0,5,4,0.25,0,15,93.23,1,148,0,4.46e-07,5,99,0,1686.539682,0.0,0.976744186,0,0,1,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0799,0.1537,1,0.0276,-1902.74,0.6588,0.0,1000000.0,1,0.0062,0.1472,0.0778,0.0062,0.0007,3.4193,-0.0511,-0.3787,6,7,3.1671,28,1,43,-181.15,5,8.973259165,-3.421141582,8.973259165,0.25285667,0.0,318.223,336.1235831,127,0,0,0,0,0,1.12,2.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168278187,1953.179244,32.56603143,30.08020676,12.08020676,19.33865861,15.80381356,6.803813555,4.965701997,4.965701997,3.629318076,3.629318076,2.532070597,2.532070597,-0.2,772825203.0,6.413777486,6.753969779,2.778744313,168.4966342,0,0,0,0,0,167.1954107,0,0,0,0,0,0,0.0,0,42.98168179,0.0,0.0,4.567099648,0.0,6.372924901,26.9848268,86.28887755,0,0.0,0.0,0.0,0,0.0,31.55192645,18.30802778,86.28887755,31.04657891,0.0,0.0,0.0,0,119.6466293,0.0,0.0,4.567099648,0.0,0.0,0.0,0.0,0.0,0.0,42.98168179,167.2406336,0.0,0.0,-2.331390726,-3.045916992,-2.267292566,-4.813168935,-7.385274253,-3.421141582,-6.726448581,25,0,5,0,1,2,2,4,5,0,0,0,5,87.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796.2641115,5338.746808,6046.726947,0.131685144,0.882915146,4.255326972,0.001108822,0.991291593,0.656394502,0.054490284,191,4.284,2.12,5.992,5.151,0,0,10.0,10.0,10,7.2,18.186,-19.8,19.184,20.6,0.02664,-0.10366,42994.24,59,61,13,0,0,134,0,9.9e-06,0,7N7D,Train
426.473,1.18436,106.17,2,8,14,0.272727273,0,0,113.4973,0,150,0,1.91e-07,37,108,5,2200.184707,0.0,0.789473684,0,0,1,0.0,0.066666667,0.8,0.133333333,0,0,0.0,0,0,4,2.723291024,2,6.426513285,0,0.0,0,0.0,0,0.0,0.0,0.2696,0,0.1094,-3204.829,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,7,0.0,45,0,31,-338.3,37,14.23049532,-4.171862488,14.23049532,0.105702948,0.0,400.265,426.1903199,164,0,0,0,0,0,1.290322581,2.0,2.580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675850814,2032.385083,44.55759526,40.83009583,14.83009583,25.47230431,20.45988362,7.643387035,5.437200817,5.437200817,3.475488006,3.475488006,2.188899015,2.188899015,-0.36,160230000000.0,7.828115707,10.71225053,5.770996071,216.2377859,0,0,0,0,0,214.6228654,0,0,0,0,0,0,0.0,0,60.34720977,11.74991911,0.0,14.03410903,5.155712727,6.372924901,35.00338562,81.95960428,0,0.0,4.983978521,0.0,0,0.0,66.12177725,14.26826309,81.95960428,40.70232991,5.155712727,1.431199657,0.0,0,139.5688648,4.794537184,0.0,4.567099648,0.0,0.0,0.0,0.0,0.0,29.93175917,35.76060466,214.0091893,0.0,17.83905297,10.86519702,-8.150925511,-5.509093743,-9.543613759,-5.238771017,-12.51558746,-7.088781169,31,2,9,0,0,2,1,3,9,0,0,0,3,111.1843,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435.731254,9565.616691,10579.99525,0.135702448,0.904122966,5.030121405,0.00062973,0.990749638,0.647300695,0.105595065,183,4.075,2.272,5.965,2.641,2,0,2.723,10.0,15,12.477,28.346,-30.0,0.0,32.0,0.03575,-0.16393,31020.726,87,0,0,4,5,141,0,1.2e-08,1,7OA3,Stratified
426.473,1.18436,106.17,2,8,14,0.272727273,0,0,113.4973,0,171,0,1.75e-07,53,120,6,2887.019241,0.0,0.842105263,0,0,1,0.0,0.125,0.6875,0.1875,0,0,0.0,0,0,7,2.597279153,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.269,2,0.137,-3206.624,1.0,0.0,2000000.0,2,0.015,0.0,0.0,0.0096,0.0,3.3015,0.0,0.0,5,6,0.0,46,2,32,-386.8,53,14.23049532,-4.171862488,14.23049532,0.105702948,0.0,400.265,426.1903199,164,0,0,0,0,0,1.290322581,2.0,2.580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.675850814,2032.385083,44.55759526,40.83009583,14.83009583,25.47230431,20.45988362,7.643387035,5.437200817,5.437200817,3.475488006,3.475488006,2.188899015,2.188899015,-0.36,160230000000.0,7.828115707,10.71225053,5.770996071,216.2377859,0,0,0,0,0,214.6228654,0,0,0,0,0,0,0.0,0,60.34720977,11.74991911,0.0,14.03410903,5.155712727,6.372924901,35.00338562,81.95960428,0,0.0,4.983978521,0.0,0,0.0,66.12177725,14.26826309,81.95960428,40.70232991,5.155712727,1.431199657,0.0,0,139.5688648,4.794537184,0.0,4.567099648,0.0,0.0,0.0,0.0,0.0,29.93175917,35.76060466,214.0091893,0.0,17.83905297,10.86519702,-8.150925511,-5.509093743,-9.543613759,-5.238771017,-12.51558746,-7.088781169,31,2,9,0,0,2,1,3,9,0,0,0,3,111.1843,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611.4446,9536.630195,10758.54933,0.149782703,0.88642343,5.067887433,0.00055008,0.98871894,0.616674817,0.087015396,204,4.086,1.976,5.981,2.532,2,0,2.597,10.0,16,18.447,41.404,-33.4,0.0,36.2,0.03751,-0.16373,31029.079,96,0,0,3,15,153,0,1.2e-08,1,7OAV,Train
397.475,1.74426,73.58,1,6,6,0.318181818,0,0,108.8928,0,154,0,1.74e-07,25,46,6,2461.557674,0.0,0.931034483,0,0,1,0.0,0.071428571,0.714285714,0.214285714,0,0,0.0,0,0,12,2.686104242,2,19.16484083,0,0.0,0,0.0,0,0.0,0.0,0.2685,3,0.1191,-2505.374,1.0,0.0,3.0,3,0.0813,0.0,0.0,0.0338,0.0,3.1724,0.0,0.0,5,4,0.0,44,3,29,-209.85,25,13.03695114,-0.160641534,13.03695114,0.069308082,0.0,370.259,397.2001563,154,0,0,0,0,0,1.034482759,1.586206897,2.068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.976992741,1047.91244,21.3445705,17.68480765,17.68480765,13.65041557,9.268931912,9.268931912,7.800856107,7.800856107,4.86399493,4.86399493,3.280490096,3.280490096,-0.28,2483693.258,23.38452026,9.467900607,5.141567673,169.8916177,0,0,0,0,0,169.7786307,0,0,0,0,0,0,0.0,0,19.37479049,5.559266895,0.0,14.03410903,0.0,13.34455882,35.36261103,82.10329444,0,0.0,4.983978521,0.0,0,0.0,55.07853583,14.26826309,82.10329444,13.34455882,0.0,0.0,0.0,0,0.0,9.901064579,0.0,11.30877873,33.92120864,16.93822404,14.21959508,16.69983378,31.18920547,26.12699447,9.473725908,12.70773922,0.0,17.52581428,10.07762145,2.948985266,1.137545661,11.27099417,0.302219152,1.816091559,9.212989239,29,1,7,0,0,2,1,3,7,0,0,0,3,106.5798,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.3251646,8323.452049,8982.162112,0.103463415,0.926664643,4.962315256,0.000997137,0.99463326,0.721506767,0.044973178,185,4.378,2.704,5.969,3.457,2,0,2.686,10.0,14,16.818,26.693,-29.7,0.0,32.1,0.03666,-0.16054,29026.074,86,0,0,1,12,141,0,6.5e-08,1,7OAW,Train
